timestamp,consumption_value
2016-04-16,2.150000000000091
2016-04-17,2.25
2016-04-18,2.6599999999998545
2016-04-19,2.5099999999997635
2016-04-20,2
2016-04-21,0.830000000000382
2016-04-22,2.169999999999618
2016-04-23,2.480000000000018
2016-04-24,2.6400000000003274
2016-04-25,2.8899999999998727
2016-04-26,2.769999999999982
2016-04-27,2.4299999999998363
2016-04-28,2.519999999999982
2016-04-29,2.6100000000001273
2016-04-30,2.2400000000002365
2016-05-01,2.169999999999618
2016-05-02,2.380000000000109
2016-05-03,1.7200000000002547
2016-05-04,1.319999999999709
2016-05-05,1.7600000000002183
2016-05-06,1.400000000000091
2016-05-07,1.2799999999997453
2016-05-08,1.1900000000000546
2016-05-09,1.1100000000001273
2016-05-10,1.1100000000001273
2016-05-11,1.0899999999996908
2016-05-12,1.1100000000001273
2016-05-13,1.0900000000001455
2016-05-14,1.0799999999999272
2016-05-15,1.819999999999709
2016-05-16,1.8500000000003638
2016-05-17,1.6599999999998545
2016-05-18,1.400000000000091
2016-05-19,1.1700000000000728
2016-05-20,1.0799999999999272
2016-05-21,1.0599999999999454
2016-05-22,1.25
2016-05-23,1.150000000000091
2016-05-24,1.0599999999999454
2016-05-25,1.0499999999997272
2016-05-26,1.0700000000001637
2016-05-27,1.050000000000182
2016-05-28,1.0199999999999818
2016-05-29,1.0799999999999272
2016-05-30,1.1399999999998727
2016-05-31,0.9900000000002365
2016-06-01,0.9699999999997999
2016-06-02,0.9499999999998181
2016-06-03,0.930000000000291
2016-06-04,0.9400000000000546
2016-06-05,0.9899999999997817
2016-06-06,0.8899999999998727
2016-06-07,0.9900000000002365
2016-06-08,0.9600000000000364
2016-06-09,0.9299999999998363
2016-06-10,0.9900000000002365
2016-06-11,0.9699999999997999
2016-06-12,1.0300000000002
2016-06-13,0.9899999999997817
2016-06-14,0.9400000000000546
2016-06-15,0.9400000000000546
2016-06-16,0.9699999999997999
2016-06-17,0.9600000000000364
2016-06-18,0.9500000000002728
2016-06-19,1
2016-06-20,1.0299999999997453
2016-06-21,0.9600000000000364
2016-06-22,0.9700000000002547
2016-06-23,1.0399999999999636
2016-06-24,0.9699999999997999
2016-06-25,1.0799999999999272
2016-06-26,0.9400000000000546
2016-06-27,0.9099999999998545
2016-06-28,0.900000000000091
2016-06-29,0.930000000000291
2016-06-30,0.07999999999992724
2016-07-01,1.0299999999997453
2016-07-02,0.9500000000002728
2016-07-03,1.0799999999999272
2016-07-04,1.099999999999909
2016-07-05,0.9800000000000182
2016-07-06,0.9099999999998545
2016-07-07,0.9900000000002365
2016-07-08,0.9299999999998363
2016-07-09,0.9800000000000182
2016-07-10,0.9700000000002547
2016-07-11,1.0099999999997635
2016-07-12,0.9299999999998363
2016-07-13,0.9400000000000546
2016-07-14,0.9700000000002547
2016-07-15,0.9699999999997999
2016-07-16,0.9900000000002365
2016-07-17,0.9800000000000182
2016-07-18,1.0399999999999636
2016-07-19,1
2016-07-20,0.9299999999998363
2016-07-21,0.9900000000002365
2016-07-22,0.9499999999998181
2016-07-23,0.9299999999998363
2016-07-24,0.8800000000001091
2016-07-25,0.900000000000091
2016-07-26,0.9499999999998181
2016-07-27,0.900000000000091
2016-07-28,0.8899999999998727
2016-07-29,0.8700000000003456
2016-07-30,0.8799999999996544
2016-07-31,0.8500000000003638
2016-08-01,0.9299999999998363
2016-08-02,0.900000000000091
2016-08-03,0.8699999999998909
2016-08-04,0.9299999999998363
2016-08-05,0.8500000000003638
2016-08-06,0.9099999999998545
2016-08-07,0.9200000000000728
2016-08-08,0.9299999999998363
2016-08-09,0.8699999999998909
2016-08-10,0.9600000000000364
2016-08-11,1.099999999999909
2016-08-12,1.0400000000004184
2016-08-13,1.0499999999997272
2016-08-14,0.9800000000000182
2016-08-15,1.050000000000182
2016-08-16,0.9699999999997999
2016-08-17,1
2016-08-18,0.9099999999998545
2016-08-19,0.9100000000003092
2016-08-20,0.9400000000000546
2016-08-21,1
2016-08-22,1.0099999999997635
2016-08-23,0.9400000000000546
2016-08-24,0.9099999999998545
2016-08-25,0.930000000000291
2016-08-26,0.9699999999997999
2016-08-27,0.8600000000001273
2016-08-28,0.9299999999998363
2016-08-29,0.9400000000000546
2016-08-30,0.9099999999998545
2016-08-31,0.930000000000291
2016-09-01,0.9299999999998363
2016-09-02,0.9600000000000364
2016-09-03,0.9800000000000182
2016-09-04,0.9499999999998181
2016-09-05,1.0400000000004184
2016-09-06,0.9299999999998363
2016-09-07,0.9299999999998363
2016-09-08,0.9100000000003092
2016-09-09,0.9399999999995998
2016-09-10,0.8700000000003456
2016-09-11,0.9099999999998545
2016-09-12,0.9899999999997817
2016-09-13,0.9600000000000364
2016-09-14,0.9100000000003092
2016-09-15,0.8799999999996544
2016-09-16,0.900000000000091
2016-09-17,0.8400000000001455
2016-09-18,0.9800000000000182
2016-09-19,1
2016-09-20,0.900000000000091
2016-09-21,0.9400000000000546
2016-09-22,0.8899999999998727
2016-09-23,0.9200000000000728
2016-09-24,0.900000000000091
2016-09-25,0.9299999999998363
2016-09-26,0.9899999999997817
2016-09-27,0.9100000000003092
2016-09-28,0.9099999999998545
2016-09-29,0.9099999999998545
2016-09-30,0.9200000000000728
2016-10-01,1.0799999999999272
2016-10-02,1.4600000000000364
2016-10-03,1.3299999999999272
2016-10-04,1.4800000000000182
2016-10-05,1.9600000000000364
2016-10-06,1.9800000000000182
2016-10-07,1.900000000000091
2016-10-08,1.7699999999999818
2016-10-09,1.949999999999818
2016-10-10,2
2016-10-11,2.0700000000001637
2016-10-12,2.230000000000018
2016-10-13,2.1799999999998363
2016-10-14,2.430000000000291
2016-10-15,2.4699999999998
2016-10-16,2.5700000000001637
2016-10-17,2.5
2016-10-18,2.2899999999999636
2016-10-19,2.230000000000018
2016-10-20,2
2016-10-21,2.1700000000000728
2016-10-22,2.4200000000000728
2016-10-23,2.7599999999997635
2016-10-24,2.8299999999999272
2016-10-25,2.5399999999999636
2016-10-26,2.480000000000018
2016-10-27,2.400000000000091
2016-10-28,1.900000000000091
2016-10-29,2.050000000000182
2016-10-30,2.3599999999996726
2016-10-31,2.550000000000182
2016-11-01,2.1700000000000728
2016-11-02,2.0799999999999272
2016-11-03,2.880000000000109
2016-11-04,3.149999999999636
2016-11-05,2.9900000000002365
2016-11-06,2.9200000000000728
2016-11-07,3.4099999999998545
2016-11-08,3.630000000000109
2016-11-09,3.6599999999998545
2016-11-10,3.5900000000001455
2016-11-11,3.3299999999999272
2016-11-12,3.599999999999909
2016-11-13,3.4600000000000364
2016-11-14,3.3600000000001273
2016-11-15,2.9400000000000546
2016-11-16,2.649999999999636
2016-11-17,2.650000000000091
2016-11-18,2.7600000000002183
2016-11-19,2.5599999999999454
2016-11-20,2.7100000000000364
2016-11-21,2.769999999999982
2016-11-22,2.2799999999997453
2016-11-23,2.330000000000382
2016-11-24,2.5399999999999636
2016-11-25,2.980000000000018
2016-11-26,2.4600000000000364
2016-11-27,2.4299999999998363
2016-11-28,3.1799999999998363
2016-11-29,3.4700000000002547
2016-11-30,2.9699999999998
2016-12-01,2.9700000000002547
2016-12-02,2.9099999999998545
2016-12-03,3.25
2016-12-04,3.5299999999997453
2016-12-05,3.1100000000001273
2016-12-06,2.8299999999999272
2016-12-07,3.5
2016-12-08,2.8200000000001637
2016-12-09,2.449999999999818
2016-12-10,2.3900000000003274
2016-12-11,2.4699999999998
2016-12-12,3.019999999999982
2016-12-13,3.3600000000001273
2016-12-14,2.8299999999999272
2016-12-15,3.5700000000001637
2016-12-16,3.5099999999997635
2016-12-17,3.0599999999999454
2016-12-18,3.019999999999982
2016-12-19,3.0300000000002
2016-12-20,2.7100000000000364
2016-12-21,2.869999999999891
2016-12-22,2.9099999999998545
2016-12-23,2.850000000000364
2016-12-24,2.919999999999618
2016-12-25,2.9200000000000728
2016-12-26,2.7899999999999636
2016-12-27,2.8700000000003456
2016-12-28,2.9600000000000364
2016-12-29,3.2199999999998
2016-12-30,2.650000000000091
2016-12-31,2.5399999999999636
2017-01-01,2.380000000000109
2017-01-02,2.8799999999996544
2017-01-03,3.519999999999982
2017-01-04,3.100000000000364
2017-01-05,3.6299999999996544
2017-01-06,4.480000000000018
2017-01-07,4.140000000000327
2017-01-08,3.3899999999998727
2017-01-09,3.549999999999727
2017-01-10,3.0700000000001637
2017-01-11,3.1700000000000728
2017-01-12,2.980000000000018
2017-01-13,3.1100000000001273
2017-01-14,3.2399999999997817
2017-01-15,3.4299999999998363
2017-01-16,3.980000000000018
2017-01-17,3.8600000000001273
2017-01-18,3.4099999999998545
2017-01-19,3.0700000000001637
2017-01-20,2.6700000000000728
2017-01-21,2.880000000000109
2017-01-22,3.199999999999818
2017-01-23,3.150000000000091
2017-01-24,3.0599999999999454
2017-01-25,3.130000000000109
2017-01-26,3.019999999999982
2017-01-27,3.2199999999998
2017-01-28,3.5
2017-01-29,3.519999999999982
2017-01-30,3.4200000000000728
2017-01-31,3.3099999999999454
2017-02-01,3.4600000000000364
2017-02-02,3.5100000000002183
2017-02-03,3.269999999999982
2017-02-04,3.2100000000000364
2017-02-05,3.519999999999982
2017-02-06,3.4200000000000728
2017-02-07,3.549999999999727
2017-02-08,3.9200000000000728
2017-02-09,3.9400000000000546
2017-02-10,3.9400000000000546
2017-02-11,3.650000000000091
2017-02-12,3.7599999999997635
2017-02-13,3.8299999999999272
2017-02-14,3.980000000000018
2017-02-15,3.75
2017-02-16,3.619999999999891
2017-02-17,3.3700000000003456
2017-02-18,3.1799999999998363
2017-02-19,3.4299999999998363
2017-02-20,3.019999999999982
2017-02-21,2.850000000000364
2017-02-22,3.0599999999999454
2017-02-23,2.880000000000109
2017-02-24,3.1899999999996
2017-02-25,3.700000000000273
2017-02-26,3.5099999999997635
2017-02-27,3.0700000000001637
2017-02-28,2.5700000000001637
2017-03-01,2.669999999999618
2017-03-02,3
2017-03-03,2.9100000000003092
2017-03-04,2.7599999999997635
2017-03-05,2.7899999999999636
2017-03-06,3.3099999999999454
2017-03-07,3.5600000000004
2017-03-08,3.6799999999998363
2017-03-09,3.550000000000182
2017-03-10,3.019999999999982
2017-03-11,3.0299999999997453
2017-03-12,3.119999999999891
2017-03-13,3.130000000000109
2017-03-14,3.0599999999999454
2017-03-15,2.7800000000002
2017-03-16,2.8600000000001273
2017-03-17,2.5799999999999272
2017-03-18,2.819999999999709
2017-03-19,2.8900000000003274
2017-03-20,3.319999999999709
2017-03-21,2.800000000000182
2017-03-22,2.8099999999999454
2017-03-23,2.849999999999909
2017-03-24,3.1399999999998727
2017-03-25,2.8700000000003456
2017-03-26,2.6700000000000728
2017-03-27,2.799999999999727
2017-03-28,2.5799999999999272
2017-03-29,2.550000000000182
2017-03-30,2.7399999999997817
2017-03-31,2.580000000000382
2017-04-01,1.9699999999998
2017-04-02,2.1399999999998727
2017-04-03,2.3600000000001273
2017-04-04,2.2199999999998
2017-04-05,2.2100000000000364
2017-04-06,2.430000000000291
2017-04-07,2.4699999999998
2017-04-08,1.7699999999999818
2017-04-09,1.930000000000291
2017-04-10,2.2799999999997453
2017-04-11,2.1799999999998363
2017-04-12,2.4200000000000728
2017-04-13,2.1700000000000728
2017-04-14,2.450000000000273
2017-04-15,2.730000000000018
2017-04-16,2.7799999999997453
2017-04-17,2.949999999999818
2017-04-18,2.8900000000003274
2017-04-19,3.0399999999999636
2017-04-20,2.769999999999982
2017-04-21,2.4699999999998
2017-04-22,2.269999999999982
2017-04-23,2.4600000000000364
2017-04-24,2.7100000000000364
2017-04-25,2.5100000000002183
2017-04-26,2.7799999999997453
2017-04-27,2.75
2017-04-28,2.5900000000001455
2017-04-29,2.599999999999909
2017-04-30,2.1100000000001273
2017-05-01,1.7599999999997635
2017-05-02,1.6200000000003456
2017-05-03,1.3599999999996726
2017-05-04,1.3099999999999454
2017-05-05,1.300000000000182
2017-05-06,1.3400000000001455
2017-05-07,1.1900000000000546
2017-05-08,1.169999999999618
2017-05-09,2.2700000000004366
2017-05-10,2.2399999999997817
2017-05-11,2.2800000000002
2017-05-12,2.3799999999996544
2017-05-13,1.6300000000001091
2017-05-14,1.5399999999999636
2017-05-15,1.599999999999909
2017-05-16,1.2200000000002547
2017-05-17,1.1100000000001273
2017-05-18,1.3399999999996908
2017-05-19,1.150000000000091
2017-05-20,1.0799999999999272
2017-05-21,1.0399999999999636
2017-05-22,1.2400000000002365
2017-05-23,1.1299999999996544
2017-05-24,1.080000000000382
2017-05-25,1.0899999999996908
2017-05-26,1.1000000000003638
2017-05-27,1.0399999999999636
2017-05-28,1.0299999999997453
2017-05-29,1.0700000000001637
2017-05-30,0.9699999999997999
2017-05-31,0.9800000000000182
2017-06-01,1.0100000000002183
2017-06-02,1.069999999999709
2017-06-03,1.0599999999999454
2017-06-04,1.0700000000001637
2017-06-05,1.0799999999999272
2017-06-06,1.099999999999909
2017-06-07,1.050000000000182
2017-06-08,1.0199999999999818
2017-06-09,1.1199999999998909
2017-06-10,1.0199999999999818
2017-06-11,1.1100000000001273
2017-06-12,1.0799999999999272
2017-06-13,1.0799999999999272
2017-06-14,1.0100000000002183
2017-06-15,0.9800000000000182
2017-06-16,1
2017-06-17,0.9899999999997817
2017-06-18,0.9700000000002547
2017-06-19,1.0099999999997635
2017-06-20,0.9600000000000364
2017-06-21,0.9200000000000728
2017-06-22,0.9600000000000364
2017-06-23,0.9200000000000728
2017-06-24,0.9499999999998181
2017-06-25,1.0199999999999818
2017-06-26,1.0100000000002183
2017-06-27,0.9400000000000546
2017-06-28,0.9299999999998363
2017-06-29,0.8800000000001091
2017-06-30,0.8800000000001091
2017-07-01,0.919999999999618
2017-07-02,0.9100000000003092
2017-07-03,0.9400000000000546
2017-07-04,0.9400000000000546
2017-07-05,0.599999999999909
2017-07-06,0.9400000000000546
2017-07-07,0.9099999999998545
2017-07-08,0.8899999999998727
2017-07-09,0.9700000000002547
2017-07-10,1.0199999999999818
2017-07-11,0.9200000000000728
2017-07-12,0.9099999999998545
2017-07-13,0.9299999999998363
2017-07-14,0.9500000000002728
2017-07-15,0.9399999999995998
2017-07-16,0.900000000000091
2017-07-17,0.9200000000000728
2017-07-18,0.8800000000001091
2017-07-19,0.9600000000000364
2017-07-20,0.9099999999998545
2017-07-21,0.8800000000001091
2017-07-22,0.8800000000001091
2017-07-23,0.8799999999996544
2017-07-24,0.8900000000003274
2017-07-25,0.849999999999909
2017-07-26,0.8299999999999272
2017-07-27,0.8600000000001273
2017-07-28,0.819999999999709
2017-07-29,0.900000000000091
2017-07-30,0.9100000000003092
2017-07-31,0.8599999999996726
2017-08-01,0.8900000000003274
2017-08-02,0.8899999999998727
2017-08-03,0.900000000000091
2017-08-04,0.8999999999996362
2017-08-05,0.8900000000003274
2017-08-06,0.9099999999998545
2017-08-07,0.900000000000091
2017-08-08,0.849999999999909
2017-08-09,0.8699999999998909
2017-08-10,0.8699999999998909
2017-08-11,0.8800000000001091
2017-08-12,0.8800000000001091
2017-08-13,0.9499999999998181
2017-08-14,0.9400000000000546
2017-08-15,0.8900000000003274
2017-08-16,0.9099999999998545
2017-08-17,0.9400000000000546
2017-08-18,0.8800000000001091
2017-08-19,0.9099999999998545
2017-08-20,1
2017-08-21,0.8899999999998727
2017-08-22,0.9400000000000546
2017-08-23,0.9099999999998545
2017-08-24,0.9200000000000728
2017-08-25,0.900000000000091
2017-08-26,0.8099999999999454
2017-08-27,0.8899999999998727
2017-08-28,0.9900000000002365
2017-08-29,0.900000000000091
2017-08-30,0.9400000000000546
2017-08-31,0.9599999999995816
2017-09-01,1.2300000000000182
2017-09-02,1.1700000000000728
2017-09-03,1.1300000000001091
2017-09-04,1.1599999999998545
2017-09-05,0.9900000000002365
2017-09-06,0.9499999999998181
2017-09-07,0.9500000000002728
2017-09-08,1.0299999999997453
