timestamp,consumption_value
2017-09-09,1.1700000000000728
2017-09-10,1.1900000000000546
2017-09-11,1.099999999999909
2017-09-12,1.050000000000182
2017-09-13,0.9800000000000182
2017-09-14,1.2300000000000182
2017-09-15,1.2300000000000182
2017-09-16,1.1199999999998909
2017-09-17,1.2799999999997453
2017-09-18,1.1900000000000546
2017-09-19,1.349999999999909
2017-09-20,1.3800000000001091
2017-09-21,1.6399999999998727
2017-09-22,1.6600000000003092
2017-09-23,1.5199999999999818
2017-09-24,1.25
2017-09-25,0.9800000000000182
2017-09-26,0.9400000000000546
2017-09-27,0.9899999999997817
2017-09-28,1.0300000000002
2017-09-29,0.9800000000000182
2017-09-30,1.069999999999709
2017-10-01,1.1100000000001273
2017-10-02,1.2100000000000364
2017-10-03,1.2800000000002
2017-10-04,1.4399999999995998
2017-10-05,1.6900000000000546
2017-10-06,1.8900000000003274
2017-10-07,1.9299999999998363
2017-10-08,1.9699999999998
2017-10-09,2.3200000000001637
2017-10-10,2.0900000000001455
2017-10-11,2.069999999999709
2017-10-12,1.5900000000001455
2017-10-13,1.5
2017-10-14,1.6799999999998363
2017-10-15,1.3700000000003456
2017-10-16,1.2999999999997272
2017-10-17,1.0599999999999454
2017-10-18,1.050000000000182
2017-10-19,1.8299999999999272
2017-10-20,1.9900000000002365
2017-10-21,1.7099999999995816
2017-10-22,1.8200000000001637
2017-10-23,1.9200000000000728
2017-10-24,2.2899999999999636
2017-10-25,2.349999999999909
2017-10-26,1.7300000000000182
2017-10-27,1.6100000000001273
2017-10-28,1.9899999999997817
2017-10-29,1.7800000000002
2017-10-30,2.4400000000000546
2017-10-31,2.6900000000000546
2017-11-01,2.3399999999996908
2017-11-02,1.7000000000002728
2017-11-03,1.9699999999998
2017-11-04,2.2899999999999636
2017-11-05,1.8500000000003638
2017-11-06,2.0299999999997453
2017-11-07,2.4299999999998363
2017-11-08,2.6100000000001273
2017-11-09,2.5900000000001455
2017-11-10,2.069999999999709
2017-11-11,2.3700000000003456
2017-11-12,2.7199999999998
2017-11-13,3.0799999999999272
2017-11-14,3.180000000000291
2017-11-15,2.8399999999996908
2017-11-16,2.5599999999999454
2017-11-17,2.600000000000364
2017-11-18,2.3099999999999454
2017-11-19,2.549999999999727
2017-11-20,3.130000000000109
2017-11-21,3.5700000000001637
2017-11-22,3.549999999999727
2017-11-23,2.980000000000018
2017-11-24,2.269999999999982
2017-11-25,2.7200000000002547
2017-11-26,2.9899999999997817
2017-11-27,2.9100000000003092
2017-11-28,2.8299999999999272
2017-11-29,2.980000000000018
2017-11-30,3.1799999999998363
2017-12-01,3.3400000000001455
2017-12-02,3.4200000000000728
2017-12-03,3.1900000000000546
2017-12-04,3.1099999999996726
2017-12-05,3.5700000000001637
2017-12-06,2.650000000000091
2017-12-07,2.369999999999891
2017-12-08,2.5
2017-12-09,2.6599999999998545
2017-12-10,3
2017-12-11,3.269999999999982
2017-12-12,3.450000000000273
2017-12-13,3.5799999999999272
2017-12-14,3.2199999999998
2017-12-15,3.0900000000001455
2017-12-16,3.300000000000182
2017-12-17,3.5599999999999454
2017-12-18,3.75
2017-12-19,3.1599999999998545
2017-12-20,3.349999999999909
2017-12-21,2.6900000000000546
2017-12-22,2.949999999999818
2017-12-23,2.850000000000364
2017-12-24,2.369999999999891
2017-12-25,2.650000000000091
2017-12-26,2.480000000000018
2017-12-27,2.699999999999818
2017-12-28,2.869999999999891
2017-12-29,2.9900000000002365
2017-12-30,3
2017-12-31,3.1399999999998727
2018-01-01,3.1399999999998727
2018-01-02,2.8099999999999454
2018-01-03,2.7900000000004184
2018-01-04,2.9599999999995816
2018-01-05,3.0300000000002
2018-01-06,3.130000000000109
2018-01-07,3.75
2018-01-08,3.6900000000000546
2018-01-09,3.2100000000000364
2018-01-10,3.299999999999727
2018-01-11,3.1399999999998727
2018-01-12,3.3100000000004
2018-01-13,3.369999999999891
2018-01-14,3.549999999999727
2018-01-15,3.6900000000000546
2018-01-16,3.5
2018-01-17,3.2899999999999636
2018-01-18,3.3700000000003456
2018-01-19,3.4400000000000546
2018-01-20,3.699999999999818
2018-01-21,3.5900000000001455
2018-01-22,3.5799999999999272
2018-01-23,3.630000000000109
2018-01-24,3.449999999999818
2018-01-25,2.7899999999999636
2018-01-26,2.9899999999997817
2018-01-27,2.980000000000018
2018-01-28,3.4200000000000728
2018-01-29,2.9299999999998363
2018-01-30,2.9700000000002547
2018-01-31,3.2399999999997817
2018-02-01,3.100000000000364
2018-02-02,3.0999999999994543
2018-02-03,3.7600000000002183
2018-02-04,3.9099999999998545
2018-02-05,4.140000000000327
2018-02-06,4.4099999999998545
2018-02-07,3.9099999999998545
2018-02-08,3.7000000000007276
2018-02-09,3.519999999999527
2018-02-10,3.7700000000004366
2018-02-11,3.5
2018-02-12,3.6299999999991996
2018-02-13,3.4000000000005457
2018-02-14,3.319999999999709
2018-02-15,3.4000000000005457
2018-02-16,3.5599999999994907
2018-02-17,3.2899999999999636
2018-02-18,3.610000000000582
2018-02-19,3.4399999999996
2018-02-20,3.3299999999999272
2018-02-21,3.5600000000004
2018-02-22,3.759999999999309
2018-02-23,4.0600000000004
2018-02-24,3.6700000000000728
2018-02-25,4.050000000000182
2018-02-26,4.389999999999418
2018-02-27,4.260000000000218
2018-02-28,4.420000000000073
2018-03-01,4.6899999999996
2018-03-02,4.550000000000182
2018-03-03,4.199999999999818
2018-03-04,3.930000000000291
2018-03-05,3.9600000000000364
2018-03-06,3.699999999999818
2018-03-07,3.490000000000691
2018-03-08,3.3299999999999272
2018-03-09,3.5999999999994543
2018-03-10,3.7200000000002547
2018-03-11,3.6899999999996
2018-03-12,3.6500000000005457
2018-03-13,3
2018-03-14,3.3499999999994543
2018-03-15,3.5200000000004366
2018-03-16,3.699999999999818
2018-03-17,4.010000000000218
2018-03-18,4.0900000000001455
2018-03-19,4.049999999999272
2018-03-20,3.7100000000000364
2018-03-21,3.490000000000691
2018-03-22,3.2299999999995634
2018-03-23,3.2899999999999636
2018-03-24,3.3299999999999272
2018-03-25,3.180000000000291
2018-03-26,3.199999999999818
2018-03-27,3.1700000000000728
2018-03-28,3.449999999999818
2018-03-29,3.5900000000001455
2018-03-30,3.569999999999709
2018-03-31,3.630000000000109
2018-04-01,3.3900000000003274
2018-04-02,3.2200000000002547
2018-04-03,3.3599999999996726
2018-04-04,3.2399999999997817
2018-04-05,2.6500000000005457
2018-04-06,2.6599999999998545
2018-04-07,2.9799999999995634
2018-04-08,2.5700000000006185
2018-04-09,1.9899999999997817
2018-04-10,1.3299999999999272
2018-04-11,2.430000000000291
2018-04-12,2.569999999999709
2018-04-13,2.180000000000291
2018-04-14,1.519999999999527
2018-04-15,1.5100000000002183
2018-04-16,1.930000000000291
2018-04-17,1.819999999999709
2018-04-18,2.0100000000002183
2018-04-19,1.7899999999999636
2018-04-20,1.5099999999993088
2018-04-21,1.300000000000182
2018-04-22,1.7600000000002183
2018-04-23,1.7899999999999636
2018-04-24,1.7399999999997817
2018-04-25,2.3100000000004
2018-04-26,2.199999999999818
2018-04-27,2.1700000000000728
2018-04-28,1.8500000000003638
2018-04-29,1.8599999999996726
2018-04-30,1.769999999999527
2018-05-01,1.9500000000007276
2018-05-02,2.199999999999818
2018-05-03,1.75
2018-05-04,1.8400000000001455
2018-05-05,2.019999999999527
2018-05-06,1.6000000000003638
2018-05-07,1.3099999999994907
2018-05-08,1.0900000000001455
2018-05-09,1.1500000000005457
2018-05-10,1.0499999999992724
2018-05-11,1.160000000000764
2018-05-12,1.1099999999996726
2018-05-13,1.1199999999998909
2018-05-14,1.180000000000291
2018-05-15,1.0299999999997453
2018-05-16,1.0799999999999272
2018-05-17,1.0399999999999636
2018-05-18,1.0799999999999272
2018-05-19,1.0200000000004366
2018-05-20,1
2018-05-21,1.069999999999709
2018-05-22,1
2018-05-23,1.050000000000182
2018-05-24,1.019999999999527
2018-05-25,0.9600000000000364
2018-05-26,0.910000000000764
2018-05-27,0.9499999999998181
2018-05-28,0.8999999999996362
2018-06-07,1
2018-06-08,0.8800000000001091
2018-06-09,0.9099999999998545
2018-06-10,0.9400000000005093
2018-06-11,0.9299999999993815
2018-06-12,0.930000000000291
2018-06-13,0.9700000000002547
2018-06-14,0.930000000000291
2018-06-15,0.9299999999993815
2018-06-16,0.9499999999998181
2018-06-17,1.0300000000006548
2018-06-18,0.8999999999996362
2018-06-19,0.8900000000003274
2018-06-20,0.9399999999995998
2018-06-21,0.9000000000005457
2018-06-22,0.8999999999996362
2018-06-23,1.0100000000002183
2018-06-24,0.9299999999993815
2018-06-25,0.9700000000002547
2018-06-26,0.9600000000000364
2018-06-27,0.9400000000005093
2018-06-28,0.8999999999996362
2018-06-29,0.9099999999998545
2018-06-30,0.8900000000003274
2018-07-01,0.9899999999997817
2018-07-02,0.9200000000000728
2018-07-03,0.8800000000001091
2018-07-04,0.8499999999994543
2018-07-05,0.8700000000008004
2018-07-06,0.8499999999994543
2018-07-07,0.8599999999996726
2018-07-08,0.8900000000003274
2018-07-09,0.8699999999998909
2018-07-10,0.8500000000003638
2018-07-11,0.8400000000001455
2018-07-12,0.8400000000001455
2018-07-13,0.7999999999992724
2018-07-14,0.8299999999999272
2018-07-15,0.7800000000006548
2018-07-16,0.7999999999992724
2018-07-17,0.8100000000004002
2018-07-18,0.7700000000004366
2018-07-19,0.7999999999992724
2018-07-20,0.75
2018-07-21,0.7800000000006548
2018-07-22,0.7599999999993088
2018-07-23,0.7800000000006548
2018-07-24,0.7899999999999636
2018-07-25,0.7699999999995271
2018-07-26,0.7700000000004366
2018-07-27,0.7899999999999636
2018-07-28,0.7600000000002183
2018-07-29,0.7799999999997453
2018-07-30,0.7399999999997817
2018-07-31,0.7300000000004729
2018-08-01,0.7199999999993452
2018-08-02,0.7300000000004729
2018-08-03,0.7399999999997817
2018-08-04,0.7399999999997817
2018-08-05,0.7700000000004366
2018-08-06,0.8099999999994907
2018-08-07,0.75
2018-08-08,0.7600000000002183
2018-08-09,0.7600000000002183
2018-08-10,0.7699999999995271
2018-08-11,0.7899999999999636
2018-08-12,0.7700000000004366
2018-08-13,0.8999999999996362
2018-08-14,0.8400000000001455
2018-08-15,0.8299999999999272
2018-08-16,0.8100000000004002
2018-08-17,0.7899999999999636
2018-08-18,0.8400000000001455
2018-08-19,0.8599999999996726
2018-08-20,0.8999999999996362
2018-08-21,0.8500000000003638
2018-08-22,0.8999999999996362
2018-08-23,0.8300000000008367
2018-08-24,0.8899999999994179
2018-08-25,0.8800000000001091
2018-08-26,0.8999999999996362
2018-08-27,0.9700000000002547
2018-08-28,0.8600000000005821
2018-08-29,0.8799999999991996
2018-08-30,0.8900000000003274
2018-08-31,0.8900000000003274
2018-09-01,0.8699999999998909
2018-09-02,0.9299999999993815
2018-09-03,1.0100000000002183
2018-09-04,0.8900000000003274
2018-09-05,0.8599999999996726
2018-09-06,0.8800000000001091
2018-09-07,0.9200000000000728
2018-09-08,0.9399999999995998
2018-09-09,0.930000000000291
2018-09-10,0.9700000000002547
2018-09-11,0.9099999999998545
2018-09-12,0.8800000000001091
2018-09-13,0.8900000000003274
2018-09-14,0.9699999999993452
2018-09-15,0.9900000000006912
2018-09-16,1.089999999999236
2018-09-17,1.1500000000005457
2018-09-18,0.9299999999993815
2018-09-19,0.910000000000764
2018-09-20,0.9499999999998181
2018-09-21,0.9899999999997817
2018-09-22,0.9399999999995998
2018-09-23,1.3100000000004002
2018-09-24,1.5100000000002183
2018-09-25,1.75
2018-09-26,1.7299999999995634
2018-09-27,1.300000000000182
2018-09-28,1.199999999999818
2018-09-29,1.5900000000001455
2018-09-30,1.8599999999996726
2018-10-01,1.6500000000005457
2018-10-02,1.8999999999996362
2018-10-03,1.9400000000005093
2018-10-04,2.0399999999999636
2018-10-05,1.7799999999997453
2018-10-06,1.449999999999818
2018-10-07,1.75
2018-10-08,1.980000000000473
2018-10-09,1.5299999999997453
2018-10-10,1.3500000000003638
2018-10-11,1.4799999999995634
2018-10-12,1.230000000000473
2018-10-13,0.9600000000000364
2018-10-14,1.019999999999527
2018-10-15,1.1099999999996726
2018-10-16,0.9600000000000364
2018-10-17,1.110000000000582
2018-10-18,1.0099999999993088
2018-10-19,1.550000000000182
2018-10-20,1.9099999999998545
2018-10-21,1.7600000000002183
2018-10-22,1.6199999999998909
2018-10-23,1.6700000000000728
2018-10-24,1.699999999999818
2018-10-25,2.0800000000008367
2018-10-26,1.8599999999996726
2018-10-27,2.5100000000002183
2018-10-28,2.719999999999345
2018-10-29,3
2018-10-30,2.910000000000764
2018-10-31,2.2399999999997817
2018-11-01,2.25
2018-11-02,2.139999999999418
2018-11-03,1.9500000000007276
2018-11-04,2.149999999999636
2018-11-05,2.3400000000001455
2018-11-06,1.9799999999995634
2018-11-07,1.8100000000004002
2018-11-08,1.930000000000291
2018-11-09,2
2018-11-10,2
2018-11-11,1.9799999999995634
2018-11-12,1.980000000000473
2018-11-13,1.889999999999418
2018-11-14,1.980000000000473
2018-11-15,1.9299999999993815
2018-11-16,1.9600000000000364
2018-11-17,2.4099999999998545
2018-11-18,2.2600000000002183
2018-11-19,2.619999999999891
2018-11-20,2.9700000000002547
2018-11-21,2.9399999999996
2018-11-22,2.8900000000003274
2018-11-23,3.0200000000004366
2018-11-24,3.25
2018-11-25,3.4299999999993815
2018-11-26,3.730000000000473
2018-11-27,3.5999999999994543
2018-11-28,3.780000000000655
2018-11-29,3.5799999999999272
2018-11-30,3.0599999999994907
2018-12-01,2.8200000000006185
2018-12-02,2.6899999999996
2018-12-03,2.75
2018-12-04,2.2799999999997453
2018-12-05,2.740000000000691
2018-12-06,3.259999999999309
2018-12-07,2.9700000000002547
2018-12-08,2.5799999999999272
2018-12-09,2.5600000000004
2018-12-10,2.9899999999997817
2018-12-11,2.8299999999999272
2018-12-12,3.0299999999997453
2018-12-13,3.100000000000364
2018-12-14,3.2399999999997817
2018-12-15,3.25
2018-12-16,3.319999999999709
2018-12-17,3.2600000000002183
2018-12-18,3.360000000000582
2018-12-19,3.449999999999818
2018-12-20,3.0100000000002183
2018-12-21,3.069999999999709
2018-12-22,3.1700000000000728
2018-12-23,3.5
2018-12-24,3.5399999999999636
2018-12-25,3.5999999999994543
2018-12-26,2.8400000000001455
2018-12-27,2.8100000000004
2018-12-28,2.5399999999999636
2018-12-29,3.0299999999997453
2018-12-30,2.6700000000000728
2018-12-31,3.119999999999891
2019-01-01,2.7899999999999636
2019-01-02,2.5600000000004
2019-01-03,3.2600000000002183
2019-01-04,3.199999999999818
2019-01-05,2.9399999999996
2019-01-06,2.9899999999997817
2019-01-07,3.0399999999999636
2019-01-08,2.910000000000764
2019-01-09,3
2019-01-10,3.380000000000109
2019-01-11,3.4199999999991633
2019-01-12,3.0200000000004366
2019-01-13,3.180000000000291
2019-01-14,3.069999999999709
2019-01-15,3.2200000000002547
2019-01-16,3.3599999999996726
2019-01-17,2.880000000000109
2019-01-18,3.7100000000000364
2019-01-19,3.8599999999996726
2019-01-20,3.360000000000582
2019-01-21,3.7100000000000364
2019-01-22,3.2799999999997453
2019-01-23,3.4200000000000728
2019-01-24,3.7299999999995634
2019-01-25,3.7700000000004366
2019-01-26,3.7399999999997817
2019-01-27,3.9099999999998545
2019-01-28,3.7399999999997817
2019-01-29,3.4400000000005093
2019-01-30,4
2019-01-31,3.5999999999994543
2019-02-01,3.550000000000182
2019-02-02,3.449999999999818
2019-02-03,3.3300000000008367
2019-02-04,3.6699999999991633
2019-02-05,3.4000000000005457
2019-02-06,3.2299999999995634
2019-02-07,3.25
2019-02-08,3.1500000000005457
2019-02-09,2.9399999999996
2019-02-10,2.8900000000003274
2019-02-11,2.9700000000002547
2019-02-12,3.1099999999996726
2019-02-13,3.1599999999998545
2019-02-14,2.7399999999997817
2019-02-15,2.5700000000006185
2019-02-16,2.839999999999236
2019-02-17,2.5800000000008367
2019-02-18,2.649999999999636
2019-02-19,2.5
